1670371200000,0.31830000,0.31990000,0.30670000,0.31020000,80392338.00000000,1670457599999,25000761.50357000,68326,37963202.60000000,11807115.12909000,0
1670457600000,0.31030000,0.31580000,0.30720000,0.31450000,55078149.30000000,1670543999999,17135098.53621000,45329,27373504.30000000,8520245.51872000,0
1670544000000,0.31440000,0.31660000,0.30880000,0.31180000,50246553.90000000,1670630399999,15725182.94160000,47471,21834500.90000000,6833860.87419000,0
1670630400000,0.31190000,0.31500000,0.31060000,0.31260000,23073305.70000000,1670716799999,7211506.52281000,23782,11003922.90000000,3439620.00395000,0
1670716800000,0.31260000,0.31500000,0.30510000,0.30740000,38521495.30000000,1670803199999,11960293.98154000,35310,17165368.90000000,5330292.02515000,0
1670803200000,0.30730000,0.30790000,0.30040000,0.30690000,59718587.90000000,1670889599999,18189907.88130000,51594,26923983.60000000,8200617.46841000,0
1670889600000,0.30690000,0.31870000,0.29910000,0.31420000,125438617.50000000,1670975999999,38715909.18072000,98882,61741895.90000000,19058537.42455000,0
1670976000000,0.31420000,0.31570000,0.30530000,0.30790000,91418405.60000000,1671062399999,28377028.14808000,74395,43130288.70000000,13392421.63042000,0
1671062400000,0.30800000,0.30860000,0.29620000,0.30030000,88292967.30000000,1671148799999,26642862.92079000,64079,41583089.50000000,12547361.61360000,0
1671148800000,0.30030000,0.30130000,0.25500000,0.26320000,218355848.50000000,1671235199999,61106298.13502300,176444,95545914.52000000,26714221.62988600,0
1671235200000,0.26330000,0.26780000,0.25870000,0.26720000,164203460.70000000,1671321599999,43257420.03598000,120298,82745814.50000000,21807132.57828000,0
1671321600000,0.26720000,0.27130000,0.26270000,0.26590000,90386512.20000000,1671407999999,24138629.78028000,55328,44039307.10000000,11766153.31626000,0
1671408000000,0.26600000,0.26940000,0.24880000,0.25290000,109679881.16000000,1671494399999,28451460.05123000,73700,52457995.80000000,13628818.55143000,0
1671494400000,0.25290000,0.26210000,0.25120000,0.25870000,79578969.40000000,1671580799999,20468913.64700000,53843,40871795.00000000,10512893.76227000,0
1671580800000,0.25860000,0.25930000,0.24780000,0.25340000,93178931.70000000,1671667199999,23527156.52491000,57581,45172996.70000000,11404346.36432000,0
1671667200000,0.25340000,0.25690000,0.24650000,0.25660000,78100191.40000000,1671753599999,19714944.87172000,46739,39630851.80000000,10007593.14633000,0
1671753600000,0.25670000,0.26400000,0.25540000,0.25940000,74119327.50000000,1671839999999,19200654.61869000,46556,38157079.70000000,9884956.47588000,0
1671840000000,0.25940000,0.26040000,0.25660000,0.25920000,32054310.50000000,1671926399999,8287131.30108000,22102,15585488.00000000,4030623.49931000,0
1671926400000,0.25910000,0.25990000,0.25460000,0.25910000,46627019.20000000,1672012799999,12008927.16992000,28303,21194036.70000000,5461626.59903000,0
1672012800000,0.25900000,0.26570000,0.25760000,0.26520000,61775474.30000000,1672099199999,16140480.49747000,35406,32958847.90000000,8615577.10285000,0
1672099200000,0.26530000,0.26650000,0.25630000,0.26030000,59557924.70000000,1672185599999,15564607.25909000,36071,28722733.50000000,7506920.22662000,0
1672185600000,0.26030000,0.26110000,0.24680000,0.24820000,115688916.70000000,1672271999999,29202569.65785000,58223,55361595.50000000,13973456.32686000,0
1672272000000,0.24830000,0.24840000,0.23960000,0.24400000,119235796.60000000,1672358399999,29131442.01201000,63007,56414966.10000000,13782275.45276000,0
1672358400000,0.24400000,0.24630000,0.23920000,0.24580000,77783257.00000000,1672444799999,18898369.31772000,43934,37351098.40000000,9078758.46897000,0
1672444800000,0.24570000,0.25210000,0.24400000,0.24580000,66923069.10000000,1672531199999,16567527.42419000,34227,34093672.20000000,8443897.54752000,0
1672531200000,0.24580000,0.25000000,0.24340000,0.24990000,49487029.50000000,1672617599999,12195300.86294000,26077,26260163.20000000,6472306.00912000,0
1672617600000,0.24990000,0.25650000,0.24660000,0.25380000,75458284.60000000,1672703999999,19077666.03478000,41366,39026007.30000000,9868596.14302000,0
1672704000000,0.25380000,0.25550000,0.25020000,0.25290000,71671057.10000000,1672790399999,18118088.32028000,35667,34921017.90000000,8830214.00656000,0
1672790400000,0.25290000,0.27080000,0.25180000,0.26780000,148810996.50000000,1672876799999,39307216.21345000,81093,77143345.90000000,20391284.27607000,0
1672876800000,0.26780000,0.27130000,0.26330000,0.26920000,81943632.60000000,1672963199999,21875835.63976000,50246,41577762.60000000,11102597.57660000,0
1672963200000,0.26920000,0.27980000,0.26710000,0.27860000,171198727.60000000,1673049599999,46709200.59142000,91513,85435452.40000000,23313758.01995000,0
1673049600000,0.27850000,0.28060000,0.27230000,0.27680000,72623368.20000000,1673135999999,20043246.99803000,43840,34331752.90000000,9475851.34513000,0
1673136000000,0.27680000,0.29900000,0.27420000,0.29740000,196047722.80000000,1673222399999,56211406.76293000,115112,102786505.60000000,29481600.72780000,0
1673222400000,0.29750000,0.34600000,0.29550000,0.31680000,405177005.90000000,1673308799999,130535883.67986000,289600,204970775.80000000,66028132.55723000,0
1673308800000,0.31680000,0.32530000,0.30630000,0.32220000,184082448.10000000,1673395199999,58443335.34537000,111866,92508102.60000000,29379189.34868000,0
